iter	Passed	Remaining
466	539913	616217
467	541251	615268
468	542203	613880
469	543443	612819
470	544554	611612
471	545909	610678
472	547004	609453
473	548134	608266
474	549364	607192
475	550594	606116
476	551644	604842
477	552580	603445
478	553717	602268
479	554943	601188
480	555993	599918
481	557197	598814
482	558355	597660
483	559489	596480
484	560069	594713
485	561208	593541
486	561646	591631
487	562861	590543
488	564129	589509
489	565482	588563
490	566754	587532
491	567943	586413
492	569008	585166
493	570159	584009
494	571397	582940
495	572544	581779
496	573829	580757
497	575092	579711
498	576356	578666
499	577729	577729
500	579084	576773
501	580314	575690
502	581495	574558
503	582582	573335
504	583780	572220
505	584945	571072
506	586138	569953
507	587329	568831
508	588453	567644
509	589577	566456
510	590387	564969
511	591450	563726
512	592676	562638
513	593868	561517
514	595045	560382
515	596280	559301
516	597595	558294
517	598671	557064
518	599622	555719
519	600672	554467
520	601766	553255
521	602878	552060
522	604020	550894
523	605292	549845
524	606476	548716
525	607588	547522
526	608930	546535
527	610232	545511
528	611445	544405
529	612682	543322
530	613887	542209
531	615207	541197
532	616419	540089
533	617548	538909
534	618810	537844
535	620020	536733
536	621133	535539
537	621833	533990
538	622853	532719
539	624094	531636
540	625358	530571
541	626624	529509
542	627852	528413
543	629167	527390
544	630477	526361
545	631570	525152
546	632770	524031
547	634048	522974
548	635221	521830
549	636379	520674
550	637734	519677
551	638998	518607
552	640218	517500
553	641382	516347
554	642582	515223
555	643876	514174
556	645097	513067
557	646265	511916
558	647461	510788
559	648616	509627
560	649673	508389
561	650955	507328
562	652035	506109
563	653278	505017
564	654441	503862
565	655741	502812
566	656905	501658
567	658120	500542
568	659413	499485
569	660683	498410
570	662001	497370
571	663251	496279
572	664285	495025
573	665298	493757
574	666306	492487
575	667217	491145
576	668601	490153
577	669897	489094
578	670979	487879
579	672064	486667
580	673153	485458
581	674309	484297
582	675415	483101
583	675783	481380
584	676906	480198
585	678141	479096
586	679324	477957
587	680478	476797
588	681761	475728
589	682881	474544
590	684078	473414
591	685388	472362
592	686672	471291
593	687875	470163
594	688973	468965
595	689956	467688
596	691184	466578
597	692365	465436
598	693662	464371
599	694727	463151
600	696000	462070
601	697115	460883
602	698262	459718
603	699577	458663
604	700786	457538
605	701898	456349
606	703066	455197
607	704406	454156
608	705531	452976
609	706632	451781
610	707959	450730
611	709224	449639
612	710280	448415
613	711485	447285
614	712089	445779
615	713322	444668
616	714494	443519
617	715174	442065
618	716247	440856
619	717432	439716
620	718654	438598
621	719866	437474
622	720939	436266
623	721993	435047
624	723097	433858
625	724439	432812
626	725545	431624
627	726731	430484
628	727952	429364
629	729042	428167
630	730205	427013
631	731140	425727
632	731530	424126
633	732588	422914
634	733745	421759
635	734530	420391
636	735812	419309
637	736901	418116
638	738130	417003
639	739351	415885
640	740360	414647
641	741681	413585
642	742790	412404
643	743916	411233
644	744562	409798
645	744891	408191
646	746201	407123
647	747452	406023
648	748615	404874
649	749668	403667
650	750736	402468
651	751833	401285
652	752383	399812
653	753134	398447
654	753613	396941
655	754701	395757
656	755819	394590
657	757135	393526
658	758499	392486
659	759732	391377
660	760993	390282
661	761981	389048
662	763204	387933
663	764662	386937
664	765989	385874
665	767329	384816
666	768627	383737
667	769860	382625
668	770988	381460
669	772126	380301
670	773381	379199
671	774624	378090
672	775720	376910
673	776971	375805
674	778165	374672
675	779356	373537
676	780507	372384
677	781631	371217
678	782924	370130
679	784107	368991
680	785173	367797
681	786335	366649
682	787694	365591
683	788992	364505
684	790192	363373
685	791377	362234
686	792474	361054
687	793714	359940
688	794915	358808
689	796009	357627
690	797288	356529
691	798175	355257
692	799458	354161
693	800674	353035
694	801924	351923
695	803204	350824
696	804391	349685
697	805674	348587
698	806808	347424
699	807961	346269
700	809113	345114
701	810412	344021
702	811676	342913
703	812694	341701
704	813885	340562
705	815004	339392
706	816116	338220
707	817245	337056
708	818412	335907
709	819730	334819
710	820921	333679
711	822119	332542
712	823251	331378
713	824374	330211
714	825764	329150
715	826932	328001
716	828201	326891
717	829054	325617
718	830229	324470
719	831368	323309
720	832429	322119
721	833650	320990
722	834761	319818
723	836109	318737
724	837292	317593
725	838452	316440
726	839693	315318
727	840987	314214
728	842057	313028
729	843198	311867
730	843588	310431
731	844604	309226
732	845813	308093
733	847175	307014
734	848486	305916
735	849764	304806
736	850961	303667
737	852164	302530
738	853282	301362
739	854628	300274
740	855734	299102
741	856948	297968
742	857859	296729
743	858988	295566
744	860159	294417
745	860790	293084
746	862009	291952
747	863229	290820
748	864515	289710
749	865777	288592
750	866936	287439
751	868208	286324
752	869248	285131
753	870309	283947
754	871606	282839
755	872665	281654
756	873852	280510
757	874972	279344
758	876016	278155
759	877408	277076
760	878638	275945
761	879866	274813
762	881075	273676
763	882005	272451
764	883070	271269
765	884297	270137
766	885515	269002
767	886767	267877
768	887913	266720
769	889080	265569
770	890300	264434
771	891535	263303
772	892737	262162
773	893754	260966
774	894907	259811
775	896222	258703
776	897525	257591
777	898767	256460
778	899955	255314
779	901217	254189
780	902318	253018
781	903418	251848
782	904677	250721
783	905128	249372
784	906517	248281
785	907582	247102
786	908604	245911
787	909785	244764
788	911016	243630
789	911550	242310
790	912800	241182
791	913930	240022
792	915144	238883
793	916284	237726
794	917398	236561
795	918542	235405
796	919661	234242
797	920942	233120
798	922230	232000
799	923473	230868
800	924738	229741
801	926001	228613
802	927279	227489
803	928373	226319
804	928738	224973
805	929722	223779
806	930887	222628
807	932095	221488
808	933456	220383
809	934873	219291
810	936249	218188
811	937405	217034
812	938558	215880
813	939784	214742
814	940963	213592
815	942122	212439
816	943404	211313
817	943997	210033
818	945231	208897
819	946517	207772
820	947566	206594
821	948737	205444
822	950012	204316
823	950584	203037
824	951727	201881
825	952890	200729
826	954212	199611
827	955346	198453
828	956399	197279
829	957551	196125
830	958691	194968
831	959787	193803
832	961174	192696
833	962401	191557
834	963496	190391
835	964725	189252
836	966090	188139
837	967301	186996
838	968546	185859
839	969781	184720
840	970991	183576
841	972198	182431
842	973288	181264
843	974373	180097
844	975447	178928
845	976715	177794
846	977847	176635
847	978957	175473
848	980196	174334
849	981455	173198
850	982475	172019
851	983068	170767
852	984275	169623
853	985374	168459
854	986625	167322
855	987870	166183
856	988948	165017
857	990217	163882
858	991261	162709
859	992458	161563
860	993627	160411
861	994281	159177
862	995546	158041
863	996945	156926
864	998025	155761
865	999202	154611
866	1000352	153456
867	1001676	152328
868	1002959	151194
869	1004145	150044
870	1005320	148893
871	1006607	147758
872	1007781	146607
873	1008947	145454
874	1010107	144301
875	1011384	143164
876	1012591	142016
877	1013896	140883
878	1015042	139727
879	1016157	138566
880	1017430	137428
881	1018584	136273
882	1019843	135132
883	1020946	133970
884	1022079	132812
885	1023258	131660
886	1024307	130492
887	1025421	129332
888	1026705	128193
889	1027870	127040
890	1028963	125877
891	1030104	124721
892	1031243	123564
893	1032361	122405
894	1033561	121255
895	1034796	120110
896	1035960	118956
897	1037129	117803
898	1038205	116639
899	1039333	115481
900	1040597	114338
901	1041903	113200
902	1042954	112033
903	1044134	110881
904	1045316	109729
905	1046469	108574
906	1047698	107426
907	1048909	106277
908	1050162	105131
909	1051537	103998
910	1052782	102851
911	1053959	101697
912	1055037	100534
913	1056225	99382
914	1057474	98235
915	1058543	97071
916	1059634	95910
917	1060840	94759
918	1061988	93602
919	1063273	92458
920	1064267	91288
921	1065355	90127
922	1066514	88972
923	1067668	87816
924	1068763	86656
925	1069787	85490
926	1071078	84345
927	1072369	83201
928	1073685	82057
929	1074831	80901
930	1075971	79744
931	1077060	78583
932	1078388	77440
933	1079652	76292
934	1080875	75141
935	1082198	73996
936	1082715	72797
937	1083774	71635
938	1084972	70482
939	1086077	69324
940	1087310	68173
941	1088491	67019
942	1089680	65866
943	1091025	64721
944	1092195	63566
945	1092571	62366
946	1093658	61207
947	1095039	60065
948	1096133	58907
949	1097367	57756
950	1097992	56573
951	1099115	55417
952	1100374	54268
953	1101497	53112
954	1102532	51951
955	1103772	50801
956	1104942	49647
957	1106070	48491
958	1107210	47336
959	1108544	46189
960	1109747	45036
961	1110988	43885
962	1112148	42730
963	1113208	41572
964	1114451	40420
965	1115555	39263
966	1116700	38108
967	1117968	36957
968	1119247	35806
969	1120526	34655
970	1121651	33499
971	1122902	32346
972	1124082	31192
973	1125312	30039
974	1125665	28863
975	1126956	27712
976	1128078	26556
977	1129229	25401
978	1130417	24247
979	1131564	23093
980	1132781	21939
981	1134047	20787
982	1135155	19631
983	1136211	18474
984	1137441	17321
985	1138631	16167
986	1139832	15012
987	1140975	13858
988	1141505	12696
989	1142750	11542
990	1143980	10389
991	1145128	9234
992	1145920	8077
993	1147068	6923
994	1148273	5770
995	1149625	4616
996	1150879	3463
997	1152241	2309
998	1152863	1154
999	1154038	0
